,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
1033,0.42497447,3.9798594,28.742945,87.21704,114.55878,8.358173,5.715033,7.6099014,5.1282334,6.976706,4.481014,3.5711615,11.96379,6.610006,2.0399892,2.223762,2.217823,1.0928371,0.5737632,3.4756842,1.884204,1.1887983,2.6154397,0.6959658,2.3288066,3.6374018,7.5777435,2.3264022,0.549072,3.6266003,4.1585345,0.5170572,1.1854715,3.383269,1.3978543,1.291027,0.650558,1.8013972,1.6662457,4.46877,3.1520574,0.5182915,0.51828814,1.1817585,2.2751582,0.70831394,0.6428272,1.0344814,3.0601344,1.3550495,3.4186754,2.0774624,0.42713875,0.5782993,1.3639871,1.8529015,0.5417966,0.5177404,0.92647225,1.6339523,0.490291,0.5044023,0.3788015,1.2649257,0.71131146,1.2341377,1.2760378,0.41264144,0.25177878,0.41526312,0.8409176,0.4115546,0.21510735,0.3574496,0.86714405,0.40535924,0.76155937,0.5248295,0.27991262,0.2804321,0.2949,0.028731754,0.0029669798,0.003035311,0.0031742693,0.0010227263,0.0001006985,5.9761715e-05,4.5278313e-05,3.9403916e-05,3.403609e-05,3.1460822e-05,2.9074688e-05,2.705005e-05,2.4558909e-05,2.3315408e-05,2.1422988e-05,2.04999e-05,1.9277952e-05,1.8164224e-05,1.7340506e-05,1.6132195e-05,1.5651014e-05,1.4813491e-05,1.4219145e-05,1.3899438e-05,1.3040097e-05,1.240508e-05,1.1986387e-05,1.1329034e-05,1.0923646e-05,1.0706016e-05,1.0422125e-05,9.94947e-06,9.893939e-06,9.667826e-06,9.322713e-06,8.909542e-06,8.809417e-06,8.739733e-06,8.733376e-06,8.718261e-06,8.576957e-06,8.796063e-06,9.228901e-06,9.569626e-06,9.28663e-06,6.724592e-06,4.84
1034,0.034443874,0.055161707,0.024933139,0.00890353,0.032717563,0.51207256,0.61805874,0.41727278,0.111834995,0.025316996,0.04894745,0.47631353,0.6425043,0.2637623,0.1914536,0.09057642,0.15191904,0.39810675,0.22867537,0.24707164,0.11479288,0.051818416,0.026809162,0.23498966,0.35220215,0.18109035,0.06693962,0.07537063,0.059140697,0.13010092,0.094961576,0.09028764,0.09878911,0.046860635,0.02537031,0.02698953,0.03730363,0.044687252,0.051416762,0.047198918,0.03811324,0.033142496,0.03655923,0.02245894,0.01849777,0.015932819,0.024996359,0.026403828,0.0131903,0.020040909,0.024050359,0.017270591,0.008988766,0.009161128,0.017575948,0.010909904,0.01130033,0.009617438,0.010786405,0.012978754,0.02034135,0.008806927,0.005505987,0.0031676926,0.006025846,0.0045502884,0.0020315687,0.0020175348,0.002222621,0.0017124995,0.002369804,0.0018517299,0.0029638282,0.0033807694,0.0015574466,0.0038771143,0.0026318228,0.002493529,0.0031183828,0.0028851384,0.0017643608,0.0013889633,0.0014387419,0.0015264645,0.0025975043,0.0039023175,0.003940089,0.0037388438,0.0030288196,0.0020424777,0.0025282274,0.0026948154,0.0018480752,0.0018441692,0.0017780571,0.001703892,0.0017716766,0.001866692,0.001704458,0.0016576638,0.0019277978,0.0020815632,0.0031462745,0.0028934942,0.0033131004,0.0030695673,0.0018646349,0.001831942,0.0017314847,0.0017123914,0.0021090556,0.002261544,0.002936952,0.0026803154,0.0024390458,0.0025029615,0.0016649881,0.0015112126,0.0016247944,0.0018152948,0.0018048822,0.0017091738,0.0015098195,0.0014376574,0.0013808836,0.0011860864,0.0005629986,5.0711944e-05,2.12
1035,0.014898335,0.54702777,2.2628005,1.8799906,1.851473,0.9229148,1.6580622,2.856152,3.75406,0.7534522,1.8559097,3.0655725,1.1380862,1.8594873,0.81824756,0.48337147,0.5062199,2.8688862,0.5464244,0.108475134,0.22190478,2.6525135,9.466978,7.143545,2.1744509,0.95504516,10.189824,6.24219,8.928432,0.5298917,0.21202452,3.1449535,1.209175,0.15003231,0.12996621,1.117755,0.3692166,0.009955331,0.012820468,0.28297403,0.34100136,0.20613241,0.4298593,0.09317021,0.25404003,0.056587923,0.2570958,0.058426358,0.011657953,0.011878251,1.0278897,0.7918023,0.47937047,0.67517567,0.016938627,0.014171257,0.041171074,0.28414914,0.03144644,0.09746097,0.024957601,0.15532964,0.06704974,0.002062754,0.0030502046,0.046242688,0.060540296,0.028135052,0.061632175,0.017597295,0.06622869,0.012561668,0.04446187,0.023057261,0.004166219,0.0019458723,0.011976692,0.020982051,0.009234564,0.011257827,0.0034724216,0.004273197,0.002930364,0.0071349777,0.0024398793,0.0059102764,0.0025906549,0.0053234347,0.0033652359,0.0003793481,0.0002943228,0.0020471185,0.0023674055,0.0009320715,0.0009883192,0.00057420495,0.0007523447,0.0003952157,0.0005749735,0.00042799252,0.0003267169,0.00013724825,0.00013434392,0.00011357562,0.0001337757,7.082268e-05,3.996986e-05,3.0720686e-05,3.321672e-05,4.3627988e-05,1.6994081e-05,1.8503324e-05,5.368768e-06,1.0309804e-05,9.261951e-06,2.917236e-06,2.4863625e-06,4.5890283e-06,1.8338274e-06,7.7165237e-07,7.9715494e-07,2.7435124e-07,2.1968887e-07,1.04386785e-07,6.946622e-08,6.7561174e-08,4.152578e-08,2.9747982e-09,4.92
1036,0.039963525,0.039706927,0.07089835,0.15606429,0.29327226,0.26924396,0.3575237,0.77654815,1.0760827,0.9189784,2.3428638,3.7847624,2.3350644,1.1088954,2.994867,6.6126313,5.8420763,3.0062578,5.251647,5.1286416,6.9707484,11.245377,9.99323,15.613199,17.451216,17.178478,16.839846,10.519557,6.698823,5.8201776,6.5582914,5.2474384,11.756537,13.453454,14.498044,16.00923,8.335461,5.5520015,11.346061,14.930824,6.6948304,5.6966863,6.322946,9.191505,7.5017443,6.1677856,8.279147,6.4972897,6.766354,10.253875,10.027102,22.15356,14.624275,6.8947735,12.620314,14.347101,12.448239,11.346159,16.154867,13.166807,6.5940156,5.384708,4.106478,7.515706,3.2108414,3.8643982,9.0726,3.9789143,2.6725566,4.0217304,2.8146405,2.27909,1.4576275,1.5416412,2.4421093,1.8568406,1.9041853,3.5087187,2.3638408,1.2129,0.7759221,0.6139985,1.6150805,2.2995994,1.4778073,0.9326322,0.5837618,1.1755973,1.1660388,0.6717228,0.43039492,0.3847102,0.5569445,0.42252254,0.5202547,0.56462526,0.38565886,0.35209757,0.3533891,0.3248724,0.23698536,0.24133359,0.13405274,0.10528625,0.08427294,0.063716754,0.052835915,0.04658205,0.038229756,0.028662197,0.02043253,0.019141935,0.01516531,0.013780223,0.012822138,0.012442684,0.01052507,0.01044576,0.010400895,0.010002216,0.008854332,0.006434917,0.0062461873,0.0067270147,0.0056847455,0.008683007,0.0038539371,0.0004783815,1.73
1037,0.0041033477,0.03281037,0.048370592,0.095286146,0.28372926,1.0187792,5.592931,6.583412,5.188404,1.8400456,1.5093762,1.3811446,1.5274111,0.6700694,1.4096339,2.7982028,5.9344273,5.840484,9.748471,4.8078275,2.3952749,2.3820143,2.7338028,2.0332098,2.688338,3.2350385,2.815636,5.688051,4.2224884,2.472448,2.2139254,2.2774017,3.488466,6.20221,5.564494,4.909546,4.429036,5.6621847,5.1844125,9.770989,11.220521,11.964543,17.722094,12.638645,7.3106327,1.6280245,0.07534409,0.0034588438,0.0015985417,0.0036482788,0.0014762294,0.0012283059,0.00011189081,7.929468e-05,1.6155973e-05,1.6720542e-05,7.828422e-06,4.1473163e-06,1.9092436e-06,4.2258307e-07,1.9042565e-06,1.4189062e-06,9.3710224e-07,1.5453555e-06,6.3158285e-07,3.8509293e-07,4.8604295e-07,4.879384e-07,2.6732343e-07,5.5421293e-07,2.9100602e-07,2.3142384e-07,2.7866895e-07,1.4684473e-07,2.4711554e-07,1.8904127e-07,1.580932e-07,1.5367807e-07,1.0014773e-07,1.5037021e-07,1.0697997e-07,1.1340839e-07,7.15988e-08,9.7503936e-08,8.1636244e-08,7.906324e-08,5.853049e-08,6.9268346e-08,6.3390246e-08,4.9862805e-08,5.3179402e-08,5.084801e-08,4.3919332e-08,4.229433e-08,4.22743e-08,3.6296047e-08,3.635897e-08,3.585985e-08,3.0625227e-08,3.1394343e-08,2.9164399e-08,2.699943e-08,2.7017897e-08,2.4335643e-08,2.489155e-08,2.2433971e-08,2.250767e-08,2.0938216e-08,2.083852e-08,1.9824434e-08,1.9454085e-08,1.8745357e-08,1.8588278e-08,1.7607116e-08,1.7582352e-08,1.6734862e-08,1.6432908e-08,1.63923e-08,1.615672e-08,1.5991203e-08,1.5924194e-08,1.5913692e-08,1.5989544e-08,1.6402426e-08,1.6891509e-08,1.783216e-08,1.6974859e-08,1.1974393e-08,1.28
1038,0.008428596,0.0017369636,0.00047517475,0.0008697401,0.015488004,0.010601034,0.067155175,4.357145,5.323,1.3371886,22.954563,19.31738,16.74817,2.547064,0.7730636,0.5980704,0.19944243,0.07110527,0.009859881,0.09532213,0.044393506,0.06617182,0.3344311,0.052738633,0.03778876,0.09603331,0.032591917,0.00653649,0.009961044,0.008262771,0.008065544,0.0019989405,0.00451056,0.058418334,0.032091018,0.0012047146,0.00043668709,0.0039344337,0.012884057,0.007137223,0.001885956,0.0010142559,0.002776591,0.015655141,0.074848354,0.0065626614,0.00083432416,0.00042066435,0.0034778116,0.004829077,0.0014716623,0.0006873552,0.0019517788,0.0012129613,0.00041666406,0.00081412133,0.0006582845,0.00045196898,0.000375736,0.0035545512,0.001625701,0.00014868271,0.00020194062,0.0005335792,0.00081263506,0.0014696189,0.0004932997,6.7449684e-05,6.4783715e-05,8.5245556e-05,0.0007422525,0.00018755747,2.9220279e-05,3.075404e-05,0.00024272387,0.0003713955,0.0003832482,0.00021440329,0.00015840304,0.00035499173,0.000109358596,9.2105285e-05,0.0004477087,0.00023639081,0.00015709504,0.00014901056,0.00040566537,0.00025071812,0.00011698534,0.00021466402,0.0002045835,6.873426e-05,7.06997e-05,5.5883036e-05,7.499102e-05,4.9361828e-05,4.2423875e-05,8.773924e-05,4.1760177e-05,2.098055e-05,2.3555966e-05,3.0052333e-05,2.1466009e-05,1.933404e-05,1.458955e-05,1.0436105e-05,1.1180196e-05,8.5435795e-06,5.5334335e-06,4.424379e-06,3.4426066e-06,2.942013e-06,2.4867068e-06,2.120862e-06,1.6614133e-06,1.5718522e-06,1.6303893e-06,1.3239517e-06,1.6147952e-06,2.1987735e-06,1.6467727e-06,1.3546401e-06,1.5583311e-06,1.7820304e-06,1.1937343e-06,9.2637964e-07,4.910214e-07,6.45616e-08,4.76
1039,0.24619865,0.065422244,0.063494824,0.13960569,0.7102802,2.6475453,7.4514728,8.680761,4.344517,4.9016604,10.203469,10.710161,8.006921,3.5367498,7.5092525,12.599484,8.658723,13.527821,7.282505,2.175032,5.0202794,26.41118,18.337925,14.042689,10.220996,3.812248,1.068584,0.7460032,2.0820177,3.4616063,2.4636157,0.76607144,0.4873039,0.25381345,0.23423348,0.6335526,0.7899049,0.30836642,0.26199287,0.21794637,0.1254165,0.22774813,0.90506226,0.66419697,0.33252618,0.5376547,0.5835841,0.3550657,0.22131002,0.29695335,0.8131195,0.89734083,0.3232101,0.7208742,0.36912814,0.31621844,0.6454565,0.4383242,0.80312854,0.372486,0.21328968,0.3285321,0.5113214,0.21466815,0.18549134,0.114814766,0.014093089,0.01153999,0.010372846,0.004838623,0.0009733262,7.907666e-05,3.2100175e-05,3.384032e-05,7.2570915e-06,1.1905701e-05,6.093808e-06,1.8010447e-06,3.5048927e-06,1.2086683e-06,2.5594616e-06,1.2136378e-06,9.772248e-07,8.510416e-07,7.7764247e-07,8.264146e-07,4.7655942e-07,4.4499086e-07,4.6273095e-07,3.7388406e-07,3.5325024e-07,1.9067761e-07,3.4180275e-07,1.90083e-07,1.6231078e-07,2.1259875e-07,1.3553881e-07,1.1822564e-07,1.4402089e-07,1.0066679e-07,7.853895e-08,9.5628145e-08,7.560253e-08,6.38492e-08,6.080881e-08,4.764997e-08,5.1249938e-08,3.9788016e-08,4.02817e-08,3.2731624e-08,3.0706403e-08,2.6523214e-08,2.4435968e-08,2.1524789e-08,2.015425e-08,1.6930594e-08,1.636658e-08,1.3334845e-08,1.280188e-08,1.1458915e-08,1.0605573e-08,9.35726e-09,8.0822975e-09,7.8973805e-09,6.770314e-09,6.0930567e-09,3.2701077e-09,2.4431132e-10,2.42
1040,0.14029834,0.8327623,1.3987511,1.3562839,1.4837574,0.51208574,0.4388418,1.0522667,0.33934903,0.78034747,0.4891103,0.4651962,0.3069046,0.118074216,0.5329322,0.4751512,0.1776779,0.15260737,0.1025939,0.34259716,0.26478663,0.19759232,0.31301177,0.33212093,0.19347446,0.103630036,0.07703375,0.09658629,0.09447331,0.6651981,0.69248927,0.33043846,0.2768134,0.14005932,0.11722569,0.16059503,0.121123604,0.17918174,0.11694293,0.36083916,0.61676407,0.1402145,0.09824541,0.15901081,0.38315383,0.1564852,0.23150043,0.12060744,0.09780055,0.07715014,0.13240436,0.09160092,0.10145683,0.085773,0.16009584,0.30652028,0.11884636,0.19420454,0.09087013,0.095241986,0.089028075,0.083521366,0.06763448,0.18702124,0.14666766,0.15238842,0.13481581,0.05975268,0.045844972,0.059559684,0.16363393,0.07591601,0.12594031,0.07425559,0.0542024,0.055646643,0.08679845,0.047425747,0.0981043,0.07031822,0.050816227,0.093696624,0.04692328,0.07754552,0.04001631,0.049009528,0.036995895,0.0308588,0.0141097335,0.00033558276,1.1363157e-06,0.0001286844,0.0007432545,0.00025248603,3.6063575e-05,2.015904e-06,9.98308e-08,6.0121984e-08,5.0399194e-08,4.4354838e-08,3.9944833e-08,3.6212096e-08,3.304915e-08,3.025675e-08,2.7780418e-08,2.5462114e-08,2.338904e-08,2.1683594e-08,2.0154573e-08,1.8659296e-08,1.7409834e-08,1.8046203e-08,1.735961e-08,1.7445497e-08,1.9479549e-08,1.8962053e-08,1.6591198e-08,1.7256896e-08,1.5652796e-08,1.5660149e-08,1.4317233e-08,9.90368e-09,7.3193713e-09,7.070806e-09,6.7426695e-09,6.137041e-09,4.3580917e-09,1.0892918e-09,1.42
1041,29.346138,56.106644,33.880016,18.737572,15.862219,4.83448,2.7436876,6.255911,17.931934,11.82341,0.5581349,0.28957668,0.115994975,0.08778269,0.058887,0.06212061,0.07459114,0.057269465,0.050322086,0.114833675,0.07332937,0.06015475,0.17932606,0.09254814,0.10337267,0.09139874,0.054427598,0.069670774,0.09263809,0.059484713,0.04380132,0.037137754,0.034216702,0.052165214,0.04950395,0.050877675,0.026669282,0.03554028,0.032974668,0.016862774,0.011186599,0.013242455,0.020036608,0.02680615,0.09129681,0.03839662,0.015169386,0.012108108,0.043178555,0.04573511,0.010942582,0.005726932,0.007411853,0.009660328,0.011041176,0.0067008534,0.006580011,0.007866711,0.012398915,0.021307152,0.012504084,0.0041489173,0.0038745203,0.0074519175,0.007410784,0.004297779,0.005190109,0.004852077,0.0034501036,0.0027062679,0.016236987,0.008818707,0.0019636494,0.0029269373,0.007865689,0.005489273,0.0027455823,0.002594585,0.010232645,0.012495943,0.0015619968,0.0011909246,0.001714132,0.0021527878,0.0012672496,0.010561401,0.016295467,0.002322102,0.0017887771,0.0018031012,0.0018502509,0.0034684073,0.0027917547,0.0014014757,0.001188279,0.001147173,0.0015437498,0.0019038351,0.0016435457,0.0012770663,0.0035580182,0.005725545,0.003164381,0.0018972246,0.001245852,0.0016982404,0.0017081276,0.0015188097,0.0021431327,0.003667466,0.0018145242,0.0014777373,0.0045522274,0.0024261116,0.0023857031,0.0016394563,0.0017209115,0.0017778525,0.001909349,0.0020025037,0.0010477838,0.0009904648,0.0006865875,0.00082820025,0.0012423011,0.0007461512,0.00023006441,1.2609436e-05,3.61
1042,17.04271,4.5800424,0.45639032,0.21911627,0.21622223,0.16220802,0.41474688,0.278644,0.1946939,0.1425684,0.10986168,0.1313615,0.11107453,0.07332218,0.078731835,0.061030317,0.12539357,0.061867952,0.041335743,0.038105153,0.03799375,0.075562865,0.13066375,0.041201994,0.075604804,0.08526039,0.04294063,0.17981039,0.3570094,0.16176805,0.1264505,0.030437892,0.037060395,0.143868,0.07174617,0.04538543,0.05266271,0.08464108,0.04416219,0.035341397,0.025409156,0.024904199,0.023769503,0.02429911,0.043265913,0.030002197,0.026359322,0.04445339,0.072654225,0.02625905,0.016373444,0.0148884095,0.02488389,0.035928275,0.020640936,0.03469009,0.02548523,0.023460636,0.020963052,0.027876103,0.013353258,0.00988229,0.0091418065,0.009859558,0.008796651,0.006756491,0.007019691,0.008414485,0.008021096,0.0067035984,0.007206571,0.005957132,0.006218931,0.005740433,0.008185966,0.007145908,0.0061650905,0.0053029493,0.006244792,0.0066485493,0.006080803,0.005512393,0.005186667,0.0062363036,0.005818393,0.009175512,0.0067764516,0.009281208,0.0055916305,0.008248622,0.011554338,0.009717572,0.005361788,0.005400565,0.0067170546,0.004072279,0.004851302,0.0039721834,0.0037176085,0.00506147,0.009553803,0.006110363,0.0029731004,0.0034746598,0.004433224,0.0046741785,0.0039388305,0.0027732926,0.0021974738,0.002116307,0.0018364511,0.0016262642,0.0016291066,0.0016072687,0.0015794057,0.0015321778,0.001420494,0.0014685462,0.0014647285,0.0014400727,0.0013316573,0.0013008012,0.001272524,0.001255025,0.001250759,0.0011622809,0.0006582597,5.6275163e-05,2.58
1043,0.011993887,0.060165323,0.28593206,2.302486,8.61734,22.044764,25.170948,33.99289,15.6806555,8.763477,7.2227397,5.369275,4.8701825,3.05422,9.650344,7.6081257,4.378561,1.8870329,0.9612383,3.6400518,3.2212653,4.166425,2.9983037,2.2103853,4.112182,16.923517,15.878149,6.197694,8.735591,30.141014,30.999353,19.271595,28.030582,90.779945,150.69617,39.432777,4.069131,2.6616397,3.690985,2.1788192,1.6673504,1.8838799,3.1608264,6.604142,6.2431555,4.036531,2.0157263,1.6502311,4.030762,4.941995,2.4416595,1.3203864,0.7315519,0.36784285,0.5864383,1.0479188,0.8015699,0.43242115,0.51860946,0.5952577,0.5955489,0.27700588,0.2992217,0.19921003,0.19419888,0.24686733,0.34801802,0.5661534,0.5802701,0.44495896,0.35672545,0.44622833,0.45689622,0.4253807,0.31208837,0.29119542,0.20316698,0.3102668,0.22219113,0.26136243,0.18320517,0.009116623,0.00037579535,0.00048126804,0.00055634114,0.00015890828,1.2222309e-05,7.042754e-06,4.457848e-06,4.303386e-06,4.088179e-06,3.687334e-06,3.5130918e-06,3.364747e-06,3.1565828e-06,3.0004119e-06,2.8878e-06,2.718778e-06,2.601394e-06,2.4909152e-06,2.367099e-06,2.273203e-06,2.1713042e-06,2.080853e-06,1.9967229e-06,1.9153474e-06,1.8449813e-06,1.7741639e-06,1.7113733e-06,1.6525454e-06,1.5961144e-06,1.5453849e-06,1.5008852e-06,1.4582763e-06,1.4186829e-06,1.3862808e-06,1.3557228e-06,1.3312607e-06,1.311394e-06,1.2962488e-06,1.2858611e-06,1.2824208e-06,1.2891027e-06,1.3054047e-06,1.3424998e-06,1.417832e-06,1.4063371e-06,1.0651019e-06,4.08
1044,1.3490933,17.030006,35.501587,6.7273936,4.42916,8.328296,10.116678,3.621621,1.3703729,1.6333332,4.032846,4.8478446,7.152939,4.4266424,1.9080943,0.65006644,1.9282355,3.9836433,4.674471,3.696124,2.310509,1.9962933,1.5658072,1.3501717,1.4610381,1.0400386,1.2086353,1.4495056,1.3562348,2.111073,1.1601161,0.84274817,0.487601,0.17890324,0.15131128,0.22284561,0.23740922,0.16657129,0.23145661,0.49730194,0.42068088,0.35722542,0.2773342,0.35029215,0.4575863,0.5746368,0.6458543,0.40115228,0.3368255,0.34726837,0.48715124,0.449756,0.42520133,0.74188703,0.807454,0.53682375,0.8929684,0.9553345,1.0897827,0.50665003,0.29059127,0.36016273,0.4486648,0.3602465,0.108999394,0.093158945,0.16159509,0.09349503,0.06314165,0.09998139,0.07952395,0.04625347,0.030384418,0.013302065,0.020587713,0.013598926,0.022062162,0.015370837,0.039760873,0.040410876,0.05404365,0.031930517,0.017770067,0.010588496,0.0111367535,0.013465405,0.017430684,0.026518092,0.033888068,0.042177886,0.038302016,0.042389415,0.053751018,0.03260379,0.016623631,0.008650032,0.0065746247,0.0029290766,0.00182573,0.003186313,0.0032877796,0.0028607477,0.0071634497,0.007158826,0.0070315436,0.0071918666,0.009912062,0.009415863,0.008187981,0.004284482,0.00665467,0.014589403,0.01517226,0.014723933,0.012791176,0.013320066,0.017420636,0.013815809,0.024484409,0.025578776,0.020785015,0.01224949,0.0105530955,0.0069693066,0.0051689,0.009319278,0.009549676,0.00034381924,4.76
1045,1.432815,1.7022295,2.1186485,8.451056,12.842792,9.548392,12.118245,59.42214,685.9945,305.7722,24.43855,9.621315,3.8918486,4.7182674,6.0434427,5.8875527,15.030145,6.932227,7.3843055,2.0972471,0.9897378,0.9567319,1.643624,1.1359274,1.5236436,1.1271174,2.187909,2.5066354,1.602814,1.5516073,4.8749514,3.3523886,1.2946516,1.47725,2.9512415,2.526523,1.0682279,1.036376,0.6311067,0.5910759,0.58769727,0.57287955,0.37868786,0.3983446,0.6715522,0.19459736,0.20398225,0.2619458,0.20803967,0.1997764,0.3058213,0.19044559,0.36355004,0.6105744,0.25210986,0.040871706,0.0011108461,0.00031704953,0.00022499269,0.00016530795,0.00013558425,7.856359e-05,3.43702e-05,4.580493e-05,3.925046e-05,4.2093125e-05,5.679476e-05,8.085188e-05,5.1036684e-05,3.4012777e-05,1.8675897e-05,1.5369216e-05,2.209304e-05,2.1811358e-05,2.3100405e-05,2.236469e-05,1.4060584e-05,1.43879615e-05,1.1288993e-05,1.24131075e-05,1.0841668e-05,1.1323199e-05,9.224172e-06,8.652998e-06,7.4524355e-06,8.690344e-06,8.52633e-06,6.5252866e-06,5.392835e-06,6.0127263e-06,6.1338187e-06,5.2336372e-06,4.4008416e-06,4.164686e-06,3.988848e-06,3.7606794e-06,3.1753452e-06,3.1588363e-06,2.980875e-06,2.6681969e-06,2.5335305e-06,2.438288e-06,2.407787e-06,2.118897e-06,1.9106837e-06,2.019406e-06,1.7213218e-06,1.5798023e-06,1.5404279e-06,1.3795029e-06,1.3432107e-06,1.2262698e-06,1.1613342e-06,1.1423833e-06,1.0089606e-06,9.621103e-07,8.9923554e-07,7.7723934e-07,7.350906e-07,6.571194e-07,5.8833064e-07,5.5627305e-07,4.9488665e-07,4.5119245e-07,4.04296e-07,3.5542803e-07,2.5401053e-07,6.724105e-08,2.04
1046,81.96768,238.73935,361.43048,100.18259,57.402996,52.22403,12.474936,12.582935,36.92129,11.202646,3.4116352,4.1517153,2.0619493,1.9108273,1.5535507,0.9732275,2.9228337,21.96092,24.635962,11.358318,1.0736948,2.8629227,8.590884,10.143169,4.434675,5.9721537,11.246892,8.992279,3.3727417,0.953094,0.7518047,1.0901262,1.517301,1.5447626,3.3861558,11.222222,5.0257072,3.0437455,1.1018413,0.49140203,0.5241113,0.5600217,0.7442958,2.1224735,2.2092147,3.073045,2.6045117,0.63720065,0.4549847,0.91484505,2.3607337,2.0830808,5.6048446,6.5741043,0.44273517,0.3205687,0.7733357,0.74627686,0.41850019,0.79287666,0.8867635,1.90043,0.98030376,0.3546565,0.4243432,0.804513,0.4477109,0.21464337,0.26106387,0.16065855,0.21074273,0.27742133,0.27954808,0.19223534,0.21480182,0.18811315,0.33785936,0.3097546,0.19025388,0.19533391,0.1341727,0.13987866,0.1178851,0.11637563,0.12522037,0.1370641,0.11005607,0.11847141,0.11101785,0.115875006,0.105624795,0.12502742,0.1964255,0.1570904,0.1443451,0.1284292,0.17006563,0.16122292,0.18176994,0.15676057,0.12309389,0.10433087,0.1090477,0.103577666,0.13494499,0.14678346,0.098660335,0.09759314,0.10222227,0.109762594,0.110687196,0.10643368,0.07067879,0.084559254,0.10414648,0.078298606,0.10251808,0.14862612,0.09748303,0.07800008,0.0779189,0.0659985,0.066251986,0.06389263,0.05698832,0.04765205,0.029729906,0.0027595758,4.76
1047,0.018792303,0.032313466,0.28462097,1.6588432,1.9380199,0.97376096,0.7969331,3.1213062,3.3674152,2.27317,2.4467561,3.4030254,3.7890348,3.602999,3.7739148,2.9403884,2.0636718,1.5204358,1.4011672,1.3844784,1.3389763,1.2917137,1.2071989,0.935716,1.2213408,0.932351,0.72876996,0.620007,0.42856997,0.4512979,0.57372516,0.44387242,0.39470518,0.19346562,0.19895384,0.22297217,0.21626833,0.111541234,0.07802912,0.08004471,0.06829556,0.079409495,0.0656844,0.04939842,0.05262154,0.047450703,0.058100365,0.08014547,0.087128945,0.059933107,0.049491882,0.06952205,0.07629223,0.05669941,0.04888388,0.050256014,0.046367355,0.046652466,0.023080885,0.019343989,0.019300433,0.027584478,0.024448296,0.025539769,0.020380475,0.021307861,0.017085673,0.015073098,0.011222746,0.012744075,0.016454974,0.015899261,0.023113605,0.01744978,0.0049918746,0.0015855647,0.00060148066,0.00020250258,2.6369451e-05,1.2940734e-05,4.5053002e-06,2.6869984e-06,1.5151955e-06,1.4739526e-06,8.704519e-07,8.040163e-07,3.9087922e-07,6.312156e-07,2.8270674e-07,3.4114916e-07,2.788519e-07,2.0028875e-07,2.2209925e-07,1.6349317e-07,1.3499978e-07,1.372975e-07,1.188017e-07,9.0479865e-08,8.5216335e-08,8.4100115e-08,6.826195e-08,5.9996665e-08,5.253309e-08,4.7839173e-08,4.3141114e-08,3.8491454e-08,3.4847986e-08,3.070086e-08,2.8333487e-08,2.4669909e-08,2.2600334e-08,2.0231921e-08,1.838995e-08,1.6499271e-08,1.47612e-08,1.35978e-08,1.2631399e-08,1.1245516e-08,1.0364924e-08,9.907437e-09,9.032607e-09,8.004261e-09,7.695199e-09,6.8121375e-09,6.5819536e-09,5.81631e-09,3.2617096e-09,3.2377906e-10,3.81
1048,12.765222,133.2309,63.330727,6.330738,3.271644,3.3989122,2.2318113,3.8626323,2.0848103,3.6097043,8.222187,25.660156,63.425735,118.771515,62.60225,35.378193,40.258717,8.689692,5.668258,5.689069,4.0696945,5.084933,6.35455,9.8952,25.980106,35.16569,29.307327,35.579544,32.311028,20.168236,3.7825425,2.1314726,2.0749302,4.0787864,2.8173375,2.8354528,15.128171,10.479614,2.1091104,3.1566086,3.6380036,3.2863379,2.273923,7.7196584,3.2084057,0.89193463,0.8721694,1.0791804,1.0034727,1.1622319,0.99019563,2.2722075,1.2816565,0.5983111,1.0142384,1.1451435,0.7941203,0.53612554,0.61841613,0.60956246,0.36381146,0.3111267,0.37031433,0.34379366,0.2060764,0.3197576,0.39676186,0.24333611,0.23529515,0.49452218,0.1885813,0.18771683,0.17727232,0.14914365,0.17742635,0.17658012,0.14319266,0.116422504,0.09091294,0.09827524,0.09472781,0.06999073,0.050053287,0.053568203,0.068222,0.14662859,0.12687536,0.12950735,0.20069891,0.23120761,0.1287833,0.08973688,0.07355508,0.044188675,0.056452736,0.07819188,0.06076769,0.050571132,0.10829219,0.09526269,0.07245283,0.09148209,0.09672502,0.09233259,0.08053311,0.06961755,0.0884795,0.21269956,0.35125968,0.39954886,0.5379302,0.31529507,0.19492449,0.12992999,0.14121519,0.3006765,0.5335254,0.27597928,0.1829292,0.11096029,0.08150741,0.10460941,0.10899222,0.06142016,0.029480262,0.019252257,0.012036472,0.0012642144,1.57
